[0] [node-0] PingPacket { source_id: 0 }
[0] [node-1] PingPacket { source_id: 1 }
[0] [node-2] PingPacket { source_id: 2 }
[0] [node-3] PingPacket { source_id: 3 }
[0] [node-4] PingPacket { source_id: 4 }
[0] [node-5] PingPacket { source_id: 5 }
[0] [node-6] PingPacket { source_id: 6 }
[0] [node-7] PingPacket { source_id: 7 }
[0] [node-8] PingPacket { source_id: 8 }
[0] [node-9] PingPacket { source_id: 9 }
[0] [node-10] PingPacket { source_id: 10 }
[0] [node-11] PingPacket { source_id: 11 }
[0] [node-12] PingPacket { source_id: 12 }
[0] [node-13] PingPacket { source_id: 13 }
[0] [node-14] PingPacket { source_id: 14 }
[0] [node-15] PingPacket { source_id: 15 }
[0] [node-16] PingPacket { source_id: 16 }
[0] [node-17] PingPacket { source_id: 17 }
[0] [node-18] PingPacket { source_id: 18 }
[0] [node-19] PingPacket { source_id: 19 }
[10ns] [node-0] created a message destined for all nodes
[13h 39ms 817μs 301ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 39ms 817μs 301ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 39ms 817μs 301ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 39ms 817μs 301ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 39ms 817μs 301ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 39ms 817μs 301ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 39ms 817μs 301ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 49ms 772μs 840ns] [node-17] SummaryVectorPacket { source_id: 17, destination_id: 12, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 49ms 772μs 840ns] [node-18] SummaryVectorPacket { source_id: 18, destination_id: 13, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 49ms 772μs 840ns] [node-19] SummaryVectorPacket { source_id: 19, destination_id: 14, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 49ms 772μs 840ns] [node-16] SummaryVectorPacket { source_id: 16, destination_id: 15, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 49ms 772μs 840ns] [node-15] SummaryVectorPacket { source_id: 15, destination_id: 16, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 49ms 772μs 840ns] [node-12] SummaryVectorPacket { source_id: 12, destination_id: 17, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 49ms 772μs 840ns] [node-13] SummaryVectorPacket { source_id: 13, destination_id: 18, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 49ms 772μs 840ns] [node-14] SummaryVectorPacket { source_id: 14, destination_id: 19, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 52ms 132μs 358ns] [node-12] SummaryVectorPacket { source_id: 12, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 52ms 132μs 358ns] [node-13] SummaryVectorPacket { source_id: 13, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 52ms 132μs 358ns] [node-14] SummaryVectorPacket { source_id: 14, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 52ms 132μs 358ns] [node-15] SummaryVectorPacket { source_id: 15, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 52ms 132μs 358ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 12, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 52ms 132μs 358ns] [node-9] SummaryVectorPacket { source_id: 9, destination_id: 13, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 52ms 132μs 358ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 14, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 52ms 132μs 358ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 15, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 56ms 257μs 626ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 56ms 257μs 626ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 56ms 257μs 626ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 56ms 257μs 626ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 57ms 880μs 193ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 57ms 880μs 193ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 57ms 880μs 193ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 57ms 880μs 193ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 57ms 880μs 193ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 57ms 880μs 193ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 57ms 880μs 193ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 57ms 880μs 193ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 63ms 296μs 645ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 63ms 296μs 645ns] [node-9] SummaryVectorPacket { source_id: 9, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 63ms 296μs 645ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 63ms 296μs 645ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 63ms 296μs 645ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 63ms 296μs 645ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 63ms 296μs 645ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 63ms 296μs 645ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 67ms 543μs 934ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 67ms 543μs 934ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 67ms 543μs 934ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 67ms 543μs 934ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 67ms 543μs 934ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 67ms 543μs 934ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 67ms 543μs 934ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 67ms 543μs 934ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 72ms 206μs 423ns] [node-9] SummaryVectorPacket { source_id: 9, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 72ms 206μs 423ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 72ms 206μs 423ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 72ms 206μs 423ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 72ms 206μs 423ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 72ms 206μs 423ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 72ms 206μs 423ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 72ms 206μs 423ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 78ms 606μs 534ns] [node-14] SummaryVectorPacket { source_id: 14, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 78ms 606μs 534ns] [node-15] SummaryVectorPacket { source_id: 15, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 78ms 606μs 534ns] [node-12] SummaryVectorPacket { source_id: 12, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 78ms 606μs 534ns] [node-13] SummaryVectorPacket { source_id: 13, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 78ms 606μs 534ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 12, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 78ms 606μs 534ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 13, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 78ms 606μs 534ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 14, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 78ms 606μs 534ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 15, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 79ms 560μs 281ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 79ms 560μs 281ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 79ms 560μs 281ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 79ms 560μs 281ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 79ms 560μs 281ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 79ms 560μs 281ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 79ms 560μs 281ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 79ms 560μs 281ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 80ms 527μs 69ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 80ms 527μs 69ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 80ms 527μs 69ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 80ms 527μs 69ns] [node-9] SummaryVectorPacket { source_id: 9, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 80ms 527μs 69ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 80ms 527μs 69ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 80ms 527μs 69ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 80ms 527μs 69ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 84ms 38μs 698ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 84ms 38μs 698ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 84ms 38μs 698ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 84ms 38μs 698ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 84ms 38μs 698ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 84ms 38μs 698ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 84ms 38μs 698ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 84ms 38μs 698ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m] [node-0] PingPacket { source_id: 0 }
[13h 15m] [node-1] PingPacket { source_id: 1 }
[13h 15m] [node-2] PingPacket { source_id: 2 }
[13h 15m] [node-3] PingPacket { source_id: 3 }
[13h 15m] [node-4] PingPacket { source_id: 4 }
[13h 15m] [node-5] PingPacket { source_id: 5 }
[13h 15m] [node-6] PingPacket { source_id: 6 }
[13h 15m] [node-7] PingPacket { source_id: 7 }
[13h 15m] [node-8] PingPacket { source_id: 8 }
[13h 15m] [node-9] PingPacket { source_id: 9 }
[13h 15m] [node-10] PingPacket { source_id: 10 }
[13h 15m] [node-11] PingPacket { source_id: 11 }
[13h 15m] [node-12] PingPacket { source_id: 12 }
[13h 15m] [node-13] PingPacket { source_id: 13 }
[13h 15m] [node-14] PingPacket { source_id: 14 }
[13h 15m] [node-15] PingPacket { source_id: 15 }
[13h 15m] [node-16] PingPacket { source_id: 16 }
[13h 15m] [node-17] PingPacket { source_id: 17 }
[13h 15m] [node-18] PingPacket { source_id: 18 }
[13h 15m] [node-19] PingPacket { source_id: 19 }
[13h 15m 35ms 423μs 959ns] [node-12] SummaryVectorPacket { source_id: 12, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 35ms 423μs 959ns] [node-13] SummaryVectorPacket { source_id: 13, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 35ms 423μs 959ns] [node-14] SummaryVectorPacket { source_id: 14, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 35ms 423μs 959ns] [node-15] SummaryVectorPacket { source_id: 15, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 35ms 423μs 959ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 12, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 35ms 423μs 959ns] [node-9] SummaryVectorPacket { source_id: 9, destination_id: 13, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 35ms 423μs 959ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 14, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 35ms 423μs 959ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 15, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 39ms 780μs 160ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 39ms 780μs 160ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 39ms 780μs 160ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 39ms 780μs 160ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 39ms 780μs 160ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 39ms 780μs 160ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 39ms 780μs 160ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 39ms 780μs 160ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 45μs 543ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 45μs 543ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 45μs 543ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 45μs 543ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 45μs 543ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 45μs 543ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 45μs 543ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 45μs 543ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 859μs 303ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 859μs 303ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 859μs 303ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 859μs 303ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 859μs 303ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 859μs 303ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 859μs 303ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 41ms 859μs 303ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 257μs 626ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 257μs 626ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 257μs 626ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 257μs 626ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 260μs 696ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 0, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 260μs 696ns] [node-9] SummaryVectorPacket { source_id: 9, destination_id: 1, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 260μs 696ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 2, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 260μs 696ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 3, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 260μs 696ns] [node-0] SummaryVectorPacket { source_id: 0, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 260μs 696ns] [node-1] SummaryVectorPacket { source_id: 1, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 260μs 696ns] [node-2] SummaryVectorPacket { source_id: 2, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 56ms 260μs 696ns] [node-3] SummaryVectorPacket { source_id: 3, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 58ms 244μs 932ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 58ms 244μs 932ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 58ms 244μs 932ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 58ms 244μs 932ns] [node-9] SummaryVectorPacket { source_id: 9, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 58ms 244μs 932ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 58ms 244μs 932ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 58ms 244μs 932ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 58ms 244μs 932ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 61ms 293μs 20ns] [node-9] SummaryVectorPacket { source_id: 9, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 61ms 293μs 20ns] [node-10] SummaryVectorPacket { source_id: 10, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 61ms 293μs 20ns] [node-11] SummaryVectorPacket { source_id: 11, destination_id: 6, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 61ms 293μs 20ns] [node-8] SummaryVectorPacket { source_id: 8, destination_id: 7, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 61ms 293μs 20ns] [node-7] SummaryVectorPacket { source_id: 7, destination_id: 8, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 61ms 293μs 20ns] [node-4] SummaryVectorPacket { source_id: 4, destination_id: 9, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 61ms 293μs 20ns] [node-5] SummaryVectorPacket { source_id: 5, destination_id: 10, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 61ms 293μs 20ns] [node-6] SummaryVectorPacket { source_id: 6, destination_id: 11, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 66ms 667μs 582ns] [node-17] SummaryVectorPacket { source_id: 17, destination_id: 12, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 66ms 667μs 582ns] [node-18] SummaryVectorPacket { source_id: 18, destination_id: 13, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 66ms 667μs 582ns] [node-19] SummaryVectorPacket { source_id: 19, destination_id: 14, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 66ms 667μs 582ns] [node-16] SummaryVectorPacket { source_id: 16, destination_id: 15, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 66ms 667μs 582ns] [node-15] SummaryVectorPacket { source_id: 15, destination_id: 16, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 66ms 667μs 582ns] [node-12] SummaryVectorPacket { source_id: 12, destination_id: 17, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 66ms 667μs 582ns] [node-13] SummaryVectorPacket { source_id: 13, destination_id: 18, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 66ms 667μs 582ns] [node-14] SummaryVectorPacket { source_id: 14, destination_id: 19, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 70ms 325μs 843ns] [node-14] SummaryVectorPacket { source_id: 14, destination_id: 4, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
[13h 15m 70ms 325μs 843ns] [node-15] SummaryVectorPacket { source_id: 15, destination_id: 5, summary_vector: 0000000000000100000000000000000000000000000000000000000000000000 }
